# distance (nm) Capacitances(F)
1.500000000000000000e+02 1.541707133185906553e-15
1.520000000000000000e+02 1.541550951271598222e-15
1.540000000000000000e+02 1.541395290012536795e-15
1.560000000000000000e+02 1.541240140466172962e-15
1.580000000000000000e+02 1.541085493979739157e-15
1.600000000000000000e+02 1.540931342176868896e-15
1.620000000000000000e+02 1.540777676944997094e-15
1.640000000000000000e+02 1.540624490423508808e-15
1.660000000000000000e+02 1.540471774992555361e-15
1.680000000000000000e+02 1.540319523262520088e-15
1.700000000000000000e+02 1.540167728064077113e-15
1.720000000000000000e+02 1.540016382438773928e-15
1.740000000000000000e+02 1.539865479630174256e-15
1.760000000000000000e+02 1.539715013075440712e-15
1.780000000000000000e+02 1.539564976397396496e-15
1.800000000000000000e+02 1.539415363396972441e-15
1.820000000000000000e+02 1.539266168046091686e-15
1.840000000000000000e+02 1.539117384480883897e-15
1.860000000000000000e+02 1.538969006995260583e-15
1.880000000000000000e+02 1.538821030034821147e-15
1.900000000000000000e+02 1.538673448191046081e-15
1.920000000000000000e+02 1.538526256195788945e-15
1.940000000000000000e+02 1.538379448916030434e-15
1.960000000000000000e+02 1.538233021348887855e-15
1.980000000000000000e+02 1.538086968616864009e-15
2.000000000000000000e+02 1.537941285963311445e-15
2.020000000000000000e+02 1.537795968748120339e-15
2.040000000000000000e+02 1.537651012443596508e-15
2.060000000000000000e+02 1.537506412630527948e-15
2.080000000000000000e+02 1.537362164994439914e-15
2.100000000000000000e+02 1.537218265321999489e-15
2.120000000000000000e+02 1.537074709497594100e-15
2.140000000000000000e+02 1.536931493500051824e-15
2.160000000000000000e+02 1.536788613399510208e-15
2.180000000000000000e+02 1.536646065354413857e-15
2.200000000000000000e+02 1.536503845608640817e-15
2.220000000000000000e+02 1.536361950488757534e-15
2.240000000000000000e+02 1.536220376401369465e-15
2.260000000000000000e+02 1.536079119830607962e-15
2.280000000000000000e+02 1.535938177335696642e-15
2.300000000000000000e+02 1.535797545548627789e-15
2.320000000000000000e+02 1.535657221171928110e-15
2.340000000000000000e+02 1.535517200976517369e-15
2.360000000000000000e+02 1.535377481799648473e-15
2.380000000000000000e+02 1.535238060542929011e-15
2.400000000000000000e+02 1.535098934170411617e-15
2.420000000000000000e+02 1.534960099706779001e-15
2.440000000000000000e+02 1.534821554235568614e-15
2.460000000000000000e+02 1.534683294897493363e-15
2.480000000000000000e+02 1.534545318888798412e-15
# Totalsim(params=Params(Rtip=30.0, theta_deg=15.0, Hcone=15000.0, Hcant=500.0, Rcant=13750.0, zMax=10000000.0, rhoMax=10000000.0, h0=0.5, d=248.0, Nuni=80, Nr=1200, Nz_plus=1200, hsam=0.5), dmin=150.0, dmax=250.0, istep=4.0, fname=C-Z.dat), Test=0
