 
 # along tip axis: rho=0, s=   2.00000000000000     
  5.00   -0.138343E+00    0.2500   -0.277E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.166179E+00    0.2750   -0.332E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.928532E-01    0.3000   -0.186E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50    0.000000E+00    0.3250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.98    0.000000E+00    0.3492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   7.00000000000000     
 -1.00   -0.280135E-01   -0.0500   -0.560E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.287387E-01   -0.0250   -0.575E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.594692E-01    0.0000   -0.119E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.902988E-01    0.0250   -0.181E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.914077E-01    0.0500   -0.183E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.927158E-01    0.0750   -0.185E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.942275E-01    0.1000   -0.188E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.959488E-01    0.1250   -0.192E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.978924E-01    0.1500   -0.196E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.100087E+00    0.1750   -0.200E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.102604E+00    0.2000   -0.205E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.105626E+00    0.2250   -0.211E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.109617E+00    0.2500   -0.219E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.115781E+00    0.2750   -0.232E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.127320E+00    0.3000   -0.255E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.153032E+00    0.3250   -0.306E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
