 
 # along tip axis: rho=0, s=   2.00000000000000     
  3.00   -0.531100E-01    0.1500   -0.106E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.542376E-01    0.1750   -0.108E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.554693E-01    0.2000   -0.111E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.568089E-01    0.2250   -0.114E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.582634E-01    0.2500   -0.117E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.598497E-01    0.2750   -0.120E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.616106E-01    0.3000   -0.123E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.636550E-01    0.3250   -0.127E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.662635E-01    0.3500   -0.133E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.701668E-01    0.3750   -0.140E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.773108E-01    0.4000   -0.155E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.930469E-01    0.4250   -0.186E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.520233E-01    0.4500   -0.104E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50    0.000000E+00    0.4750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.98    0.000000E+00    0.4992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   10.0000000000000     
 -1.10   -0.135931E-01   -0.0551   -0.272E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.141369E-01   -0.0250   -0.283E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.294973E-01    0.0000   -0.590E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.448370E-01    0.0250   -0.897E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.453957E-01    0.0500   -0.908E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
