# distance (nm) Capacitances(F)
1.000000000000000000e+02 1.672195038252261252e-15
1.020000000000000000e+02 1.671967642372443223e-15
1.040000000000000000e+02 1.671741296259028106e-15
1.060000000000000000e+02 1.671515972587363710e-15
1.080000000000000000e+02 1.671291645359794219e-15
1.100000000000000000e+02 1.671068289814797022e-15
1.120000000000000000e+02 1.670845882344012297e-15
1.140000000000000000e+02 1.670624400416343938e-15
1.160000000000000000e+02 1.670403822508406682e-15
1.180000000000000000e+02 1.670184128040683589e-15
1.200000000000000000e+02 1.669965297318832429e-15
1.220000000000000000e+02 1.669747311479643776e-15
1.240000000000000000e+02 1.669530152441196835e-15
1.260000000000000000e+02 1.669313802856836702e-15
1.280000000000000000e+02 1.669098246072607828e-15
1.300000000000000000e+02 1.668883466087836211e-15
1.320000000000000000e+02 1.668669447518577138e-15
1.340000000000000000e+02 1.668456175563684304e-15
1.360000000000000000e+02 1.668243635973260103e-15
1.380000000000000000e+02 1.668031815019301728e-15
1.400000000000000000e+02 1.667820699468344258e-15
1.420000000000000000e+02 1.667610276555944757e-15
1.440000000000000000e+02 1.667400533962854926e-15
1.460000000000000000e+02 1.667191459792748405e-15
1.480000000000000000e+02 1.666983042551378872e-15
1.500000000000000000e+02 1.666775271127058101e-15
1.520000000000000000e+02 1.666568134772351429e-15
1.540000000000000000e+02 1.666361623086904257e-15
1.560000000000000000e+02 1.666155726001301759e-15
1.580000000000000000e+02 1.665950433761905985e-15
1.600000000000000000e+02 1.665745736916582809e-15
1.620000000000000000e+02 1.665541626301255394e-15
1.640000000000000000e+02 1.665338093027239828e-15
1.660000000000000000e+02 1.665135128469297617e-15
1.680000000000000000e+02 1.664932724254347492e-15
1.700000000000000000e+02 1.664730872250813607e-15
1.720000000000000000e+02 1.664529564558551792e-15
1.740000000000000000e+02 1.664328793499311826e-15
1.760000000000000000e+02 1.664128551607717999e-15
1.780000000000000000e+02 1.663928831622715888e-15
1.800000000000000000e+02 1.663729626479468777e-15
1.820000000000000000e+02 1.663530929301668442e-15
1.840000000000000000e+02 1.663332733394232855e-15
1.860000000000000000e+02 1.663135032236374863e-15
1.880000000000000000e+02 1.662937819475013814e-15
1.900000000000000000e+02 1.662741088918505301e-15
1.920000000000000000e+02 1.662544834530681709e-15
1.940000000000000000e+02 1.662349050425172221e-15
1.960000000000000000e+02 1.662153730859994583e-15
1.980000000000000000e+02 1.661958870232400294e-15
2.000000000000000000e+02 1.661764463073958227e-15
2.020000000000000000e+02 1.661570504045864853e-15
2.040000000000000000e+02 1.661376987934464098e-15
2.060000000000000000e+02 1.661183909646970932e-15
2.080000000000000000e+02 1.660991264207385661e-15
2.100000000000000000e+02 1.660799046752586894e-15
2.120000000000000000e+02 1.660607252528588793e-15
2.140000000000000000e+02 1.660415876886971480e-15
2.160000000000000000e+02 1.660224915281455206e-15
2.180000000000000000e+02 1.660034363264614951e-15
2.200000000000000000e+02 1.659844216484748240e-15
2.220000000000000000e+02 1.659654470682854411e-15
2.240000000000000000e+02 1.659465121689749146e-15
2.260000000000000000e+02 1.659276165423292817e-15
2.280000000000000000e+02 1.659087597885729459e-15
2.300000000000000000e+02 1.658899415161133619e-15
2.320000000000000000e+02 1.658711613412955424e-15
2.340000000000000000e+02 1.658524188881665632e-15
2.360000000000000000e+02 1.658337137882486079e-15
2.380000000000000000e+02 1.658150456803212623e-15
2.400000000000000000e+02 1.657964142102120124e-15
2.420000000000000000e+02 1.657778190305939804e-15
2.440000000000000000e+02 1.657592598007924962e-15
2.460000000000000000e+02 1.657407361865972698e-15
2.480000000000000000e+02 1.657222478600830628e-15
# Totalsim(params=ParamsSample(Rtip=30.0, theta_deg=20.0, Hcone=11999.99, Hcant=1000.0, Rcant=13750.0, zMax=1000000.0, rhoMax=1000000.0, h0=0.5, d=248.0, Nuni=1, Nr=500, Nz_plus=500, hsam=10.0, eps_r=29.98, equally_spaced_sample=True), dmin=100.0, dmax=249.99, istep=4.0, fname=C-Z.dat, Test=0)
